title,travel_code,product_key,price,start_date,end_date,lower_bound,upper_bound
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19300,2020-05-15,2020-05-19,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-05-16,2020-05-20,10,15
【文化巡禮】北京七大文化遺產、承德避暑山莊、天津大院文化體驗八日,426,VDR0000001925,33800,2020-05-17,2020-05-24,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19300,2020-05-20,2020-05-24,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-05-21,2020-05-25,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19300,2020-05-22,2020-05-26,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-05-23,2020-05-27,10,15
【文化巡禮】北京七大文化遺產、承德避暑山莊、天津大院文化體驗八日,426,VDR0000001925,33800,2020-05-24,2020-05-31,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19300,2020-05-27,2020-05-31,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-05-28,2020-06-01,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19300,2020-05-29,2020-06-02,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-05-30,2020-06-03,10,15
【文化巡禮】北京七大文化遺產、承德避暑山莊、天津大院文化體驗八日,426,VDR0000001925,33800,2020-05-31,2020-06-07,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19800,2020-06-03,2020-06-07,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-06-04,2020-06-08,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19800,2020-06-05,2020-06-09,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-06-06,2020-06-10,10,15
【文化巡禮】北京七大文化遺產、承德避暑山莊、天津大院文化體驗八日,426,VDR0000001925,33800,2020-06-07,2020-06-14,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19800,2020-06-10,2020-06-14,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-06-11,2020-06-15,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19800,2020-06-12,2020-06-16,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-06-13,2020-06-17,10,15
【文化巡禮】北京七大文化遺產、承德避暑山莊、天津大院文化體驗八日,426,VDR0000001925,33800,2020-06-14,2020-06-21,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19800,2020-06-17,2020-06-21,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-06-18,2020-06-22,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,19800,2020-06-19,2020-06-23,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-06-20,2020-06-24,10,15
【文化巡禮】北京七大文化遺產、承德避暑山莊、天津大院文化體驗八日,426,VDR0000001925,34800,2020-06-21,2020-06-28,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,20800,2020-06-24,2020-06-28,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,26800,2020-06-25,2020-06-29,10,15
【中國國航】北京天津雙城四大文化遺產、黃崖關長城、五星萬豪溫泉泡湯五日,426,VDR0000001925,20800,2020-06-26,2020-06-30,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-06-27,2020-07-01,10,15
【文化巡禮】北京七大文化遺產、承德避暑山莊、天津大院文化體驗八日,426,VDR0000001925,33800,2020-06-28,2020-07-05,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-01,2020-07-05,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-02,2020-07-06,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-03,2020-07-07,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-04,2020-07-08,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-08,2020-07-12,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-09,2020-07-13,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-10,2020-07-14,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-11,2020-07-15,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-15,2020-07-19,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-16,2020-07-20,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-17,2020-07-21,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-18,2020-07-22,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-22,2020-07-26,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-23,2020-07-27,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-24,2020-07-28,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-25,2020-07-29,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-29,2020-08-02,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-30,2020-08-03,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-07-31,2020-08-04,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-01,2020-08-05,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-05,2020-08-09,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-06,2020-08-10,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-07,2020-08-11,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-08,2020-08-12,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-12,2020-08-16,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-13,2020-08-17,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-14,2020-08-18,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-15,2020-08-19,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-19,2020-08-23,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-20,2020-08-24,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-21,2020-08-25,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-22,2020-08-26,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-26,2020-08-30,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-27,2020-08-31,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-28,2020-09-01,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,24800,2020-08-29,2020-09-02,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-02,2020-09-06,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-03,2020-09-07,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-04,2020-09-08,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-05,2020-09-09,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-09,2020-09-13,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-10,2020-09-14,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-11,2020-09-15,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-12,2020-09-16,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-16,2020-09-20,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-17,2020-09-21,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-18,2020-09-22,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-19,2020-09-23,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-23,2020-09-27,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-24,2020-09-28,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-25,2020-09-29,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-26,2020-09-30,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-09-30,2020-10-04,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-01,2020-10-05,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-02,2020-10-06,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-03,2020-10-07,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-07,2020-10-11,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-08,2020-10-12,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-09,2020-10-13,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-10,2020-10-14,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-14,2020-10-18,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-15,2020-10-19,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-16,2020-10-20,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-17,2020-10-21,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-21,2020-10-25,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-22,2020-10-26,10,15
【中華航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-23,2020-10-27,10,15
【長榮航空】早安北京、五大文化遺產、金面王朝秀五日 ( 無購物、無自費 ),426,VDR0000001925,25800,2020-10-24,2020-10-28,10,15
